Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	tree_length
18324	-88.26487	-249.7515	161.4866	0.0749394	0.00202297	0.00531696	0.0308191	0.0260932	0.00957185	0.00699854	0.0416471	0.00414375	0.013253	0.00305996	0.0145347	0.000748235	0.00462586	0.0129056	0.0336882	0.00585317	0.00889702	0.02207	0.00889904	0.02871	0.00113692	0.00722883	0.0330509	0.0217838	0.0101611	0.000695902	0.00442979	0.00292324	0.0218236	0.0281244	0.00306384	0.0238496	0.0216315	0.0028157	0.00272014	0.023962	0.00117157	0.0011243	0.00656708	0.0488652	0.00314562	0.0211695	0.0156657	0.000780773	0.0298715	0.0182859	0.0456395	0.0117821	0.0100337	0.0279067	0.0339396	0.00967698	0.0162148	0.00628238	0.031594	0.0179301	0.0277501	0.0239923	0.0380417	0.00167963	0.00101902	0.0137559	0.00975994	0.00321258	0.0144834	0.00380602	0.00672815	0.0188291	0.0334616	0.040894	0.0196107	0.00200125	0.0172996	0.0129333	0.00891035	0.00188454	0.0209661	0.00390441	0.0239572	0.00299556	0.0373653	0.00892849	0.0792124	0.00172957	0.000189939	0.0529372	0.00942975	0.0119858	0.0195367	0.00224961	0.0137064	0.029183	2.1376	0.700633	0.387975	0.630171	0.865834	1.15496	1.58687	2.57749	0.6846124	0.8028814	0.0485304	0.00131006	0.00344323	0.0199583	0.0168978	0.00619868	0.00453221	0.0269704	0.00268347	0.00858259	0.00198161	0.00941261	0.000484553	0.00299568	0.0083576	0.0218163	0.00379048	0.00576166	0.0142924	0.00576297	0.0185925	0.000736263	0.00468135	0.0214036	0.0141071	0.0065803	0.000450662	0.00286871	0.00189308	0.0141328	0.0182132	0.00198412	0.0154449	0.0140084	0.00182343	0.00176155	0.0155177	0.000758699	0.000728093	0.0042528	0.0316448	0.00203709	0.0137093	0.010145	0.000505624	0.0193446	0.0118418	0.0295559	0.00763004	0.00649774	0.0180722	0.0219791	0.00626676	0.0105006	0.00406843	0.0204601	0.0116114	0.0179708	0.0155372	0.0246356	0.00108772	0.000659911	0.00890825	0.00632048	0.00208045	0.00937938	0.00246475	0.00435711	0.0121936	0.0216695	0.0264827	0.0126998	0.001296	0.0112031	0.00837556	0.00577029	0.00122042	0.0135775	0.00252847	0.0155146	0.00193991	0.0241976	0.00578204	0.0512975	0.00112006	0.000123003	0.0342818	0.00610665	0.00776196	0.0126519	0.00145683	0.00887621	0.0188987	1.544177
18360	-87.59127	-249.6795	162.0883	0.0929215	0.0027634	0.00384454	0.016633	0.0230003	0.000690507	0.00628105	0.069939	0.00687628	0.0480385	0.00614431	0.00329976	0.000381841	0.0032843	0.0202771	0.01101	0.0367364	0.00102107	0.0190073	0.0709198	0.0307677	0.0191576	0.00592384	0.00595363	0.00273521	0.010079	0.00549194	0.0255756	0.0115549	0.0299904	0.00276813	0.0279464	0.0154746	0.0100171	0.00960986	0.00155607	0.0515472	0.00934979	0.00843096	0.00197883	0.013473	0.00385257	0.0260422	0.0176278	0.000681307	0.036543	0.0425546	0.0261278	0.0197794	0.0382843	0.0342598	0.0632728	0.00599504	0.0049352	0.00541057	0.019353	0.0154419	0.0047616	0.0133049	0.00798427	0.015647	0.00122861	0.0202989	0.012448	4.56387e-05	0.00465283	0.0185431	0.0247318	0.0027054	0.0201972	0.00716834	0.0216616	0.010287	0.015298	0.00499417	0.00162169	0.00777005	0.00163762	0.00816485	0.003555	0.00228381	0.110489	0.00496427	0.0457911	0.000164321	0.000878677	0.0432109	0.00273622	0.00804517	0.0338662	0.0040787	0.0160039	0.00457402	1.15567	0.959034	0.347	0.596784	0.851254	1.17474	1.67565	2.88185	0.7653188	0.3171149	0.0577724	0.0017181	0.00239028	0.0103413	0.0143001	0.000429311	0.00390514	0.0434834	0.00427521	0.0298671	0.00382012	0.00205157	0.000237403	0.00204196	0.012607	0.00684528	0.0228403	0.000634833	0.0118175	0.0440932	0.0191293	0.0119109	0.00368305	0.00370157	0.00170057	0.00626643	0.00341452	0.0159012	0.00718405	0.018646	0.00172104	0.0173752	0.0096211	0.00622798	0.00597477	0.000967462	0.0320486	0.00581308	0.00524181	0.0012303	0.00837663	0.00239527	0.0161913	0.0109598	0.000423591	0.02272	0.0264576	0.0162445	0.0122975	0.0238026	0.0213005	0.0393388	0.00372732	0.00306838	0.00336393	0.0120324	0.00960077	0.00296044	0.00827211	0.00496409	0.00972828	0.00076387	0.0126205	0.00773935	2.83751e-05	0.00289282	0.0115289	0.0153766	0.00168204	0.0125573	0.0044568	0.0134678	0.00639579	0.00951126	0.00310504	0.00100826	0.0048309	0.00101816	0.00507636	0.00221026	0.00141992	0.0686945	0.00308645	0.0284698	0.000102164	0.000546303	0.0268656	0.0017012	0.00500195	0.0210558	0.00253586	0.00995015	0.00284382	1.608407
18396	-93.18115	-254.8906	161.7095	0.112119	0.000671016	0.0439736	0.0162816	0.0274436	0.0184448	0.00563732	0.108303	0.00587032	0.0720492	0.000825422	0.0365253	0.0108842	0.00504621	0.0178428	0.0119302	0.0234278	0.0111954	0.0174294	0.0341449	0.0464054	0.0607919	0.00932113	0.0353965	0.0147146	0.0113092	0.0217629	0.0334036	0.00102122	0.0371089	0.00276655	0.0311334	0.0214536	0.0429426	0.00114718	0.0256158	0.0105848	0.0174734	0.0132661	0.00287115	0.00927194	0.0555515	0.025283	0.00455654	0.000627568	0.0540752	0.0275609	0.0357819	0.0353279	0.0423141	0.0200195	0.0731753	0.00946708	0.000312194	0.0192877	0.0337357	0.03283	0.0170726	0.00259047	0.0111278	0.0145237	0.00706976	0.00254867	0.0152164	0.000948906	0.00499775	0.00935756	0.0204247	0.0574617	0.00327855	0.0542608	0.0101903	0.0233648	0.030683	0.00592789	0.00197628	0.0138098	0.00445732	0.00489077	0.00618879	0.00441194	0.0792614	0.0048044	0.111421	0.0131961	0.00410501	0.00945536	0.00164367	0.0099161	0.0227947	0.0109983	0.0202662	0.0479173	1.07681	0.979788	0.57758	0.765134	0.919874	1.08711	1.30696	1.73136	0.3968991	0.2892154	0.0518524	0.000310329	0.0203368	0.00752984	0.012692	0.00853026	0.00260713	0.0500875	0.00271488	0.0333211	0.000381738	0.0168921	0.00503371	0.00233375	0.00825186	0.00551744	0.0108348	0.00517762	0.00806066	0.0157912	0.0214614	0.0281148	0.0043108	0.01637	0.00680514	0.00523022	0.0100648	0.0154484	0.000472289	0.017162	0.00127946	0.0143985	0.00992177	0.0198599	0.000530545	0.0118467	0.0048952	0.00808102	0.00613524	0.00132784	0.00428805	0.0256913	0.0116928	0.00210729	0.000290235	0.0250085	0.0127462	0.0165483	0.0163383	0.0195693	0.00925856	0.0338418	0.0043783	0.000144382	0.0089201	0.015602	0.0151831	0.00789568	0.00119803	0.00514634	0.00671686	0.0032696	0.0011787	0.00703721	0.000438847	0.00231134	0.00432765	0.00944593	0.0265747	0.00151625	0.0250944	0.00471279	0.0108057	0.0141902	0.00274151	0.000913983	0.00638672	0.0020614	0.00226187	0.00286217	0.00204042	0.0366565	0.00222192	0.0515297	0.00610287	0.00189847	0.00437288	0.00076016	0.00458596	0.010542	0.00508645	0.00937263	0.0221606	2.162273
18432	-98.22147	-259.8546	161.6331	0.0753591	0.000381114	0.000923038	0.00577846	0.00757009	0.002323	0.00301661	0.0644011	0.0124071	0.0139147	0.0104349	0.0362655	0.00169596	0.00458515	0.0312794	0.00849003	0.0363004	0.00168307	0.00191306	0.0130125	0.0338478	0.00131759	0.0111165	0.00527333	0.0174896	0.0072957	0.00855938	0.0144713	0.0560538	0.0154371	0.0125568	0.00139395	0.0207739	0.0198183	0.0059792	0.0102948	0.0242492	0.0090697	0.0262543	0.00831728	0.0065983	0.0190968	0.0179924	0.00714636	0.00167824	0.034862	0.00377493	0.0142944	0.00284945	0.0154527	0.017177	0.0366842	0.0155685	0.00022217	0.0164322	0.0106099	0.00359205	0.0382708	0.0615703	0.00500026	0.00614119	0.00509002	0.00252139	0.000690523	0.00497228	0.00498769	0.00479992	0.0466964	0.0162934	0.0138778	0.0220362	0.00399708	0.0124131	0.0037649	0.00204944	0.00207363	0.0182876	0.0181231	0.0198277	0.00518846	0.010862	0.0249153	0.0113875	0.079292	0.00201938	0.00721575	0.00895384	0.00114342	0.00372873	0.0248171	0.0106765	0.00412636	0.0166694	1.78802	0.792625	0.24552	0.504132	0.807605	1.23823	1.98361	4.07298	1.015461	0.5936385	0.0542223	0.000274219	0.000664145	0.00415772	0.00544683	0.00167144	0.00217051	0.0463379	0.00892715	0.0100119	0.00750811	0.0260937	0.00122028	0.0032991	0.0225062	0.00610875	0.0261189	0.001211	0.00137649	0.00936272	0.0243542	0.000948032	0.00799856	0.00379426	0.0125841	0.0052494	0.00615864	0.0104124	0.0403318	0.0111073	0.00903484	0.00100298	0.0149472	0.0142597	0.00430215	0.0074073	0.0174478	0.00652583	0.0188905	0.00598445	0.00474761	0.0137405	0.0129459	0.00514195	0.00120753	0.0250839	0.00271614	0.0102851	0.00205024	0.0111185	0.0123592	0.026395	0.0112018	0.000159856	0.0118233	0.00763405	0.00258455	0.0275366	0.044301	0.00359779	0.00441871	0.00366237	0.00181419	0.000496845	0.00357766	0.00358874	0.00345364	0.033599	0.0117234	0.00998539	0.0158555	0.00287598	0.00893149	0.00270892	0.00147462	0.00149202	0.0131583	0.0130399	0.0142664	0.0037332	0.00781544	0.017927	0.00819352	0.0570522	0.00145299	0.00519188	0.00644247	0.000822712	0.0026829	0.0178564	0.00768196	0.002969	0.011994	1.389816
18468	-106.3185	-268.0883	161.7698	0.0708369	0.00012933	0.00121149	0.00803161	0.0127964	0.00111488	0.00144827	0.0127197	0.029013	0.0392455	0.0144818	0.0446964	0.00263761	0.0347115	0.0177782	0.00477773	0.00605472	0.0110153	0.0215916	0.00577796	0.0773389	0.022492	0.0259889	0.0244647	0.0236718	0.0170275	0.014621	0.0114332	0.0444136	0.0118458	0.00419158	0.00347605	0.019039	0.00677039	0.00574752	0.0642124	0.0152176	0.0354813	0.014811	0.00438406	0.0420411	0.00332437	0.0113163	0.011382	0.0325303	0.090988	0.00770721	0.0787548	0.00415408	0.0568417	0.0105213	0.0379746	0.0149619	0.00272966	0.0061392	0.0112591	0.00669161	0.0933855	0.0766795	0.00237542	0.0288946	0.0144469	0.00426018	0.0015821	0.0450046	0.00946199	0.00777959	0.0387219	0.0256932	0.00857608	0.0839755	0.0194066	0.0221329	0.0155142	0.0285861	0.00621426	0.0171748	0.0155908	0.00989891	0.0338407	0.0726716	0.0577494	0.0275458	0.0158224	0.00451196	0.00421124	0.0317278	0.000309397	0.00943027	0.0128668	0.00661609	0.0382624	0.0311925	1.33715	0.911276	0.797268	0.89539	0.966115	1.03507	1.11683	1.25428	0.1638213	0.3861425	0.0331303	6.04874e-05	0.000566613	0.00375637	0.00598485	0.000521429	0.000677353	0.005949	0.0135693	0.0183551	0.00677311	0.0209044	0.00123361	0.0162345	0.00831482	0.00223454	0.00283178	0.00515182	0.0100984	0.00270235	0.0361713	0.0105195	0.012155	0.0114421	0.0110713	0.00796374	0.00683822	0.00534731	0.0207722	0.00554024	0.0019604	0.00162574	0.00890452	0.0031665	0.00268811	0.0300321	0.00711723	0.0165946	0.0069271	0.00205042	0.0196626	0.0015548	0.00529261	0.00532336	0.0152144	0.0425549	0.00360465	0.0368335	0.00194286	0.0265848	0.00492082	0.0177607	0.00699765	0.00127666	0.00287129	0.00526585	0.00312966	0.0436763	0.0358629	0.00111098	0.013514	0.00675678	0.00199248	0.000739946	0.0210486	0.00442536	0.0036385	0.0181102	0.0120167	0.00401102	0.0392752	0.00907644	0.0103515	0.00725596	0.0133697	0.0029064	0.00803264	0.0072918	0.0046297	0.0158272	0.0339884	0.0270093	0.0128831	0.00740009	0.00211024	0.00196959	0.014839	0.000144705	0.00441052	0.00601779	0.00309433	0.0178953	0.0145887	2.138129
18504	-92.51742	-255.2633	162.7459	0.0451677	0.00245116	0.000580599	0.00125899	0.00109217	0.00204891	0.00777098	0.0414466	0.00447877	0.00216332	0.0240859	0.00560317	0.00431996	0.00129063	0.0084631	0.0118784	0.0106825	0.0038699	0.0018227	0.0170328	0.00417864	0.0174273	0.00624953	0.00577929	0.0115787	0.000394464	0.00124546	0.00316258	0.0116108	0.00434282	0.0228276	0.000263496	0.00469197	0.015705	0.0109097	0.0141271	0.00698075	0.000166283	0.0184648	0.00973118	0.00247243	0.000868352	0.00921667	0.0010227	0.00367283	0.0125092	0.00286632	0.0234487	0.031112	0.0185946	0.00493812	0.000993429	0.00815133	0.00989322	0.0265902	0.0137628	0.000342946	0.00441021	0.0145809	0.00323058	0.00092154	0.014073	0.0102307	0.0014782	0.00197262	0.00975903	0.0019297	0.0065993	0.00379207	0.0281637	0.0142673	0.00709878	0.0349109	0.00271576	0.0190982	0.00222149	0.0279419	0.0131931	0.00369353	0.0021512	0.0340792	0.0268347	0.0178304	0.0040793	0.00192384	0.00157956	0.00363197	0.00126258	0.00168183	0.00517925	0.00122991	0.000244902	0.00292275	1.27372	0.927967	0.297683	0.553794	0.831629	1.20246	1.80573	3.35928	0.8761622	0.3612093	0.0519937	0.00282159	0.000668342	0.00144925	0.00125722	0.00235855	0.00894537	0.0477102	0.00515563	0.00249025	0.0277259	0.00644995	0.00497281	0.00148567	0.00974209	0.0136735	0.0122969	0.00445474	0.00209815	0.0196069	0.00481014	0.020061	0.00719399	0.00665268	0.0133285	0.000454077	0.00143368	0.00364052	0.0133655	0.00499913	0.0262774	0.000303317	0.00540104	0.0180784	0.0125584	0.0162621	0.00803572	0.000191412	0.0212553	0.0112018	0.00284608	0.000999581	0.0106095	0.00117726	0.00422788	0.0143996	0.00329949	0.0269924	0.0358138	0.0214047	0.00568439	0.00114356	0.0093832	0.0113883	0.0306086	0.0158427	0.000394773	0.0050767	0.0167845	0.0037188	0.00106081	0.0161997	0.0117768	0.0017016	0.00227074	0.0112339	0.00222132	0.00759662	0.00436514	0.0324199	0.0164234	0.00817158	0.0401869	0.00312618	0.0219844	0.00255722	0.0321646	0.015187	0.00425171	0.0024763	0.0392294	0.0308901	0.020525	0.00469578	0.00221458	0.00181827	0.00418085	0.00145338	0.00193599	0.00596196	0.00141578	0.000281913	0.00336445	0.8687156
18540	-94.59146	-255.4521	160.8606	0.217381	0.00119118	0.030039	0.000953724	0.00164454	0.0013589	0.0299104	0.0711822	0.0152594	0.0104092	0.00668483	0.0252518	8.02592e-05	0.00560928	0.015782	0.0208875	0.00681584	0.00584127	0.0242307	0.020794	0.0151975	0.0299643	0.00805531	0.0164377	0.0110348	0.00373264	0.00717512	0.0153719	0.0483403	0.0284862	0.089594	0.0175157	0.0324319	0.00151368	0.00612102	0.0456668	0.0623602	0.0315741	0.0201438	0.0272794	0.015091	0.00665509	0.00478871	0.0053085	0.0424238	0.0851175	0.0105137	0.0447937	0.01409	0.11054	0.0271554	0.0461726	0.00973846	0.00491802	0.000410405	0.0419774	0.0224354	0.170675	0.104204	0.00956347	0.00807761	0.00243711	0.0199666	0.00908949	0.0681149	0.00596553	0.00943626	0.0720686	0.0186458	0.0267651	0.0651127	0.00308661	0.053171	0.0103503	0.00472298	0.00147937	0.0149964	0.000771776	0.0632168	0.0247945	0.0147697	0.0763986	0.00115566	0.0061648	0.0128252	0.00827969	0.0101186	0.00695	0.00925019	0.0152843	0.00106474	0.00457279	0.0548255	1.50627	0.86677	0.609995	0.785784	0.927548	1.07811	1.27261	1.63936	0.357416	0.457316	0.0866127	0.00047461	0.0119686	0.000379999	0.000655245	0.000541435	0.0119174	0.0283616	0.0060799	0.00414743	0.00266349	0.0100613	3.19783e-05	0.00223495	0.00628816	0.00832237	0.00271568	0.00232738	0.00965441	0.00828511	0.00605525	0.0119389	0.00320954	0.00654939	0.00439666	0.00148722	0.00285884	0.00612475	0.0192606	0.01135	0.0356976	0.0069789	0.0129221	0.000603108	0.00243884	0.0181954	0.0248466	0.0125803	0.00802605	0.0108691	0.0060128	0.00265164	0.001908	0.0021151	0.0169032	0.033914	0.00418903	0.0178475	0.00561397	0.0440431	0.0108197	0.0183969	0.00388017	0.00195952	0.000163521	0.0167254	0.00893911	0.0680034	0.0415189	0.00381044	0.00321842	0.000971034	0.00795545	0.00362159	0.0271395	0.00237689	0.00375976	0.0287148	0.00742917	0.0106642	0.0259433	0.00122982	0.0211853	0.00412393	0.00188181	0.000589436	0.00597511	0.000307505	0.0251879	0.00987904	0.00588479	0.03044	0.000460457	0.00245629	0.00511005	0.00329894	0.00403162	0.00276914	0.00368562	0.00608982	0.000424233	0.00182197	0.0218445	2.509804
18576	-103.273	-264.5952	161.3221	0.0984678	0.0231519	0.00289266	0.00222402	0.037637	0.00422955	0.0417935	0.0966598	0.00640476	0.0123274	0.00102066	0.00641491	0.000147909	0.00420366	0.013304	0.0187697	0.0512017	0.0126838	0.00823982	0.0072945	0.0330167	0.0198837	0.0173394	0.00710512	0.00262819	0.000482248	0.0236841	0.00457207	0.00718836	0.00550607	0.0178671	0.0202692	0.00710863	0.00345316	0.00544961	0.0079161	0.0421975	0.00939915	0.02117	0.00988178	0.0403021	0.0100025	0.00148114	0.0183344	0.00397099	0.084984	0.0249913	0.024774	0.0149414	0.108473	0.00713198	0.031471	0.028074	0.00815535	0.000855387	0.037373	0.00130037	0.0628936	0.178851	0.00813732	0.00463576	0.0111009	0.0405328	0.0304782	0.0152509	0.015322	0.0202863	0.027444	0.0177356	0.0219566	0.0565983	0.0195044	0.0348229	0.00604125	0.000634754	0.0124721	0.0521677	0.00149632	0.0482881	0.0295243	0.0546907	0.0465569	0.00649762	0.035847	0.00703499	0.0311694	0.0360832	0.0236157	0.0101637	0.00413246	0.00750584	0.00463403	0.0708964	1.59182	0.844257	0.668396	0.821615	0.940542	1.06322	1.21711	1.49612	0.291306	0.4961773	0.0444188	0.0104438	0.00130488	0.00100326	0.016978	0.00190795	0.018853	0.0436032	0.00288918	0.00556089	0.00046042	0.00289376	6.67215e-05	0.00189627	0.00600141	0.008467	0.0230971	0.00572163	0.00371698	0.00329055	0.0148938	0.00896955	0.0078218	0.00320512	0.00118557	0.000217542	0.0106839	0.00206246	0.00324266	0.00248379	0.00805984	0.00914342	0.0032067	0.00155772	0.00245832	0.00357095	0.0190353	0.00423995	0.00954976	0.00445767	0.0181803	0.00451211	0.000668141	0.00827064	0.00179131	0.0383362	0.0112736	0.0111755	0.00674008	0.048932	0.00321723	0.0141966	0.0126642	0.00367887	0.000385865	0.0168589	0.000586595	0.0283713	0.0806797	0.00367074	0.00209119	0.00500762	0.0182843	0.0137487	0.00687967	0.00691175	0.00915113	0.01238	0.00800053	0.00990461	0.0255315	0.00879842	0.0157086	0.0027252	0.000286337	0.00562614	0.0235328	0.00067499	0.0217827	0.0133184	0.0246709	0.0210018	0.00293107	0.0161706	0.00317348	0.0140605	0.0162771	0.010653	0.00458483	0.00186415	0.00338588	0.00209041	0.0319813	2.216806
18612	-94.01208	-253.8813	159.8692	0.282714	0.0401484	0.00764697	0.049891	0.0294672	0.00389163	0.0511856	0.0842781	0.0015154	0.0561642	0.0659891	0.0477575	0.0515933	5.87738e-05	0.0164702	0.0316152	0.0143056	0.0358335	0.00414943	0.0163923	0.000469556	0.00919528	0.00414694	0.0598412	0.116191	0.00252409	0.0337838	0.00509408	0.0103781	0.0328157	0.0154508	2.40375e-05	0.164465	0.0231121	0.038702	0.015875	0.00335504	0.0377176	0.00385927	0.00501976	0.0215215	0.00430233	0.0281702	0.00547372	0.0241115	0.116239	0.056023	0.0672952	0.0134244	0.212736	0.0107949	0.0124943	0.0457026	0.0750339	0.0192224	0.0127842	0.0144373	0.0174548	0.0494923	0.00189148	0.0402837	0.00531698	0.0305012	0.00263985	0.00724192	0.0425022	0.0232036	0.0116297	0.00795661	0.00527488	0.0552384	0.0351742	0.0102803	0.011332	0.0254529	0.000707252	0.0718268	0.0646832	0.0219606	0.0374834	0.0813067	0.0235863	0.0301671	0.0361986	0.00102007	0.0164708	0.0313044	0.00131683	0.0507669	0.0250099	0.0202448	0.000595303	0.0334751	1.62059	0.836687	0.740465	0.863688	0.955311	1.04678	1.15782	1.3505	0.2172653	0.5097147	0.0899261	0.0127705	0.00243236	0.0158694	0.00937298	0.00123786	0.0162812	0.0268073	0.000482021	0.0178648	0.0209899	0.0151908	0.0164109	1.86949e-05	0.00523886	0.0100562	0.00455036	0.011398	0.00131986	0.00521409	0.000149357	0.00292485	0.00131907	0.0190344	0.0369582	0.000802868	0.010746	0.00162033	0.0033011	0.0104381	0.00491463	7.64588e-06	0.0523132	0.00735154	0.0123104	0.00504956	0.00106718	0.0119973	0.00122756	0.00159669	0.00684558	0.00136849	0.00896043	0.00174109	0.00766942	0.0369735	0.0178199	0.0214054	0.00427004	0.0676676	0.00343368	0.00397422	0.0145372	0.0238669	0.0061143	0.00406641	0.00459225	0.00555206	0.0157426	0.000601645	0.0128135	0.00169123	0.00970187	0.000839688	0.00230352	0.0135192	0.00738065	0.0036992	0.00253085	0.00167784	0.0175703	0.0111883	0.00326997	0.00360452	0.00809611	0.000224964	0.0228468	0.0205746	0.00698526	0.0119228	0.0258622	0.00750237	0.00959561	0.0115141	0.000324465	0.00523906	0.00995735	0.000418858	0.016148	0.00795519	0.0064395	0.000189355	0.0106478	3.143846
18648	-91.52993	-253.5792	162.0493	0.0702639	0.00429049	0.000428745	0.0244643	0.0271018	0.0135216	0.0233551	0.01958	0.0030088	0.0308885	0.000949714	0.0416425	0.0239473	6.28009e-05	0.00660539	0.0249541	0.00840107	0.00656692	0.00593911	0.0117486	0.00503591	0.00133352	0.00165503	0.0122236	0.0121022	0.00183699	0.0209154	0.00442038	0.00913586	0.0211269	0.00369573	0.000957456	0.0605529	0.0134507	0.0146697	0.000617823	0.0143296	0.007693	0.00447478	0.000957675	0.00106359	0.00291331	0.020728	0.00464517	0.0196882	0.0440971	0.0274712	0.0424013	0.00213023	0.0696221	0.00946208	0.00264911	0.0414491	0.0308664	0.0230174	0.00720737	0.00803921	0.00550216	0.0242689	0.00172621	0.0295239	0.00671916	0.00965731	0.0110925	0.0013701	0.0153145	0.00864636	0.0139271	0.0129232	0.00121374	0.0797375	0.0183907	0.00874421	0.000767092	0.00292382	0.000387292	0.00937176	0.0104022	0.0106942	0.000996723	0.0501743	0.00795112	0.0215187	0.0320576	0.0182582	0.00355029	0.00887918	0.000848123	0.00806659	0.0129082	0.00191022	0.00304661	0.00645197	1.10878	0.971372	0.203556	0.460091	0.784898	1.27405	2.17348	4.91264	1.15099	0.3003848	0.0510535	0.00311746	0.000311524	0.0177757	0.0196921	0.00982476	0.0169697	0.0142268	0.00218619	0.0224435	0.000690059	0.0302573	0.0174	4.5631e-05	0.00479946	0.0181316	0.00610419	0.00477151	0.00431534	0.0085365	0.00365908	0.00096893	0.00120254	0.00888166	0.00879343	0.00133475	0.015197	0.00321183	0.00663808	0.0153508	0.00268531	0.000695684	0.0439976	0.00977325	0.010659	0.000448909	0.0104118	0.00558971	0.00325136	0.000695843	0.000772804	0.0021168	0.0150609	0.00337516	0.0143054	0.0320408	0.0199605	0.0308087	0.00154782	0.0505872	0.00687512	0.00192484	0.0301168	0.0224274	0.0167244	0.00523685	0.00584127	0.00399785	0.0176337	0.00125426	0.021452	0.00488212	0.00701697	0.00805977	0.000995514	0.0111275	0.00628242	0.0101194	0.00938998	0.000881901	0.0579371	0.0133626	0.00635351	0.000557366	0.00212444	0.000281405	0.00680949	0.0075582	0.00777037	0.000724216	0.0364565	0.00577726	0.0156354	0.0232929	0.0132663	0.00257963	0.00645158	0.000616243	0.00586116	0.00937909	0.00138796	0.00221366	0.00468798	1.376279
