Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	tree_length
29016	-70.05897	-231.2644	161.2055	0.189069	0.00217003	0.0164211	0.0118948	0.0285642	0.00360483	0.0316866	0.0261882	0.0020733	0.0171939	0.0225495	0.0299255	0.0232326	0.0146336	0.00223802	0.00287568	0.0329177	0.00408785	0.00271735	0.0126836	0.00852976	0.00169297	0.0102197	0.000426405	0.00271134	0.00797969	0.0626783	0.00228747	0.00219363	0.0487764	0.0366047	0.0265618	0.0283318	0.00592729	0.00285543	0.00934822	0.00456206	0.0133005	0.0450902	0.0185058	0.00383553	0.00245159	0.0257342	0.00617857	0.0161645	0.0236394	0.00680606	0.0045623	0.0102641	0.00020805	0.00402116	0.0934682	0.0587244	0.0206054	0.0952752	0.00932994	0.042576	0.0162931	0.00967428	0.00293267	0.0135279	0.0518602	0.0132029	0.00480646	0.0117709	0.0011501	0.0085288	0.0284532	0.0406646	0.154027	0.078929	0.107309	0.00609949	0.0315633	0.0166171	0.0856876	0.0288044	0.0131733	0.0171725	0.0382127	0.00369239	0.00806405	0.0322203	0.00142106	0.00683829	0.0433709	0.0235772	0.0217072	0.00228542	0.0106838	0.0856744	0.033699	0.00962686	1.77865	0.795092	0.835606	0.916136	0.973043	1.0277	1.09154	1.19674	0.1298621	0.588695	0.0821156	0.000942477	0.00713193	0.00516608	0.0124058	0.00156563	0.0137619	0.0113739	0.000900464	0.00746758	0.00979359	0.0129971	0.0100903	0.00635559	0.000972004	0.00124895	0.0142966	0.00177541	0.00118018	0.00550867	0.0037046	0.00073528	0.00443857	0.000185194	0.00117758	0.0034657	0.0272221	0.00099348	0.000952727	0.0211843	0.015898	0.0115362	0.0123049	0.00257431	0.00124016	0.00406007	0.00198137	0.00577659	0.0195833	0.00803732	0.00166583	0.00106476	0.0111767	0.00268344	0.0070205	0.010267	0.00295597	0.00198147	0.00445785	9.03594e-05	0.00174645	0.0405946	0.0255049	0.00894924	0.0413794	0.00405213	0.0184914	0.00707632	0.00420168	0.0012737	0.00587538	0.0225237	0.00573422	0.00208752	0.00511227	0.000499507	0.00370418	0.0123577	0.0176612	0.0668963	0.03428	0.0466059	0.0026491	0.0137084	0.00721706	0.0372154	0.0125102	0.00572134	0.00745828	0.0165963	0.00160366	0.00350234	0.0139938	0.000617189	0.00296997	0.0188366	0.0102399	0.00942774	0.00099259	0.00464015	0.0372096	0.014636	0.00418109	2.302477
29052	-78.94551	-241.3808	162.4353	0.0823577	0.00140762	0.0038277	0.00108108	0.00649447	0.000509977	0.00378251	0.0237799	0.0328442	0.00729031	0.0178297	0.0151269	0.0050102	0.0169903	0.00321104	0.00264031	0.0302063	0.0123881	0.000959337	0.0477506	0.0331462	0.00281175	0.0206661	0.0057867	0.0218281	0.00129538	0.00336283	0.00709014	0.00385378	0.00403022	0.00468577	0.00404611	0.00155206	0.0167747	0.0164397	0.00185523	0.0159045	0.00433566	0.00408975	0.0161047	0.0186556	0.00968095	0.0189241	0.0014159	0.0041556	0.029005	0.0229979	0.0134824	0.0121828	6.15129e-05	0.027261	0.0099551	0.0285514	0.0359965	0.0289871	0.0027875	0.0335384	0.00159618	0.0264511	0.00743761	0.0692136	0.000924453	0.0921973	0.00465531	0.00671073	0.00260215	0.00050233	0.0243063	0.0265239	0.000173253	0.00751045	0.0027602	0.0295307	0.00190264	0.0197681	0.00631828	0.021072	0.00208805	0.0394452	0.0150005	0.0248052	0.000750813	0.00413861	0.000541844	0.0312467	0.0180301	0.0147892	0.024716	0.0186512	0.0204047	0.0213724	0.0244742	0.026283	1.14209	0.962608	0.405099	0.643586	0.871543	1.14739	1.55379	2.46853	0.6533817	0.3122252	0.0571262	0.000976372	0.00265503	0.000749874	0.00450479	0.000353738	0.00262368	0.0164946	0.0227819	0.00505681	0.0123673	0.0104926	0.00347525	0.0117851	0.00222729	0.00183141	0.0209522	0.00859279	0.000665429	0.0331215	0.0229913	0.00195033	0.0143348	0.00401385	0.0151408	0.000898518	0.00233257	0.00491797	0.00267312	0.0027955	0.00325022	0.00280652	0.00107656	0.0116355	0.0114032	0.00128685	0.0110319	0.00300736	0.0028368	0.0111708	0.0129402	0.00671504	0.0131264	0.000982117	0.00288247	0.0201189	0.0159521	0.00935185	0.00845045	4.26675e-05	0.0189092	0.0069052	0.0198042	0.0249685	0.0201065	0.00193351	0.0232634	0.00110716	0.0183474	0.00515899	0.048009	0.000641233	0.0639512	0.00322909	0.0046548	0.00180494	0.000348434	0.0168597	0.0183979	0.000120174	0.00520951	0.00191457	0.0204835	0.00131974	0.0137118	0.00438258	0.0146162	0.00144834	0.0273606	0.0104048	0.0172058	0.00052079	0.00287068	0.000375842	0.0216738	0.0125063	0.0102583	0.0171439	0.0129371	0.0141534	0.0148246	0.0169761	0.0182308	1.441681
29088	-74.98153	-236.705	161.7234	0.113613	0.0204467	0.00365012	0.0148646	0.0155515	0.00233775	0.000437992	0.0642188	0.0138101	0.0220161	0.0199745	0.000823081	0.0146971	0.0422918	0.0118066	0.00299924	0.0224972	0.0308715	0.00511417	0.0475647	0.0354198	0.0158472	0.00632069	0.022819	0.00566722	0.00722156	0.00520744	0.0206589	0.0123765	0.0267833	0.0114692	0.00296863	0.0325036	0.00439296	0.0121518	0.00487504	0.0188661	0.000550846	0.0329122	0.019865	0.000644177	0.00999076	0.00864584	0.0278363	0.0146046	0.0701312	0.00475557	0.0237134	0.0289	0.00587562	0.0168954	0.00976429	0.0244143	0.0327571	0.068875	0.00684584	0.0966827	0.0111577	0.00788643	0.00209379	0.0352174	0.0117093	0.0991488	0.00476177	0.03789	0.000481696	0.0103455	0.0124811	0.00750129	0.00421497	0.0337049	0.000693031	0.0124788	0.00518503	0.0179719	0.000834624	0.0318605	0.00248691	0.0365135	0.0210231	0.00275269	0.00798915	0.00347223	0.00253594	0.0283782	0.00968706	0.0220444	0.0420523	0.00824341	0.0595789	0.02076	0.0649995	0.0242724	1.43019	0.886793	0.529718	0.733526	0.907846	1.10151	1.36328	1.8878	0.459446	0.4244112	0.0590439	0.010626	0.00189695	0.00772507	0.00808202	0.00121492	0.000227623	0.0333742	0.00717706	0.0114417	0.0103806	0.000427751	0.00763799	0.0219789	0.00613582	0.00155869	0.0116917	0.0160438	0.00265781	0.0247192	0.0184075	0.00823573	0.00328484	0.0118589	0.00294523	0.00375301	0.00270628	0.0107363	0.00643199	0.0139192	0.00596051	0.00154278	0.016892	0.002283	0.00631522	0.00253354	0.00980463	0.000286272	0.0171043	0.0103238	0.000334776	0.00519216	0.00449321	0.0144664	0.00758994	0.0364469	0.00247145	0.0123238	0.0150192	0.00305354	0.00878046	0.00507446	0.012688	0.0170237	0.035794	0.00355775	0.0502456	0.0057986	0.00409854	0.00108813	0.0183023	0.00608529	0.0515272	0.00247467	0.0196912	0.000250335	0.00537652	0.00648636	0.00389838	0.0021905	0.0175163	0.000360165	0.00648519	0.00269463	0.00933991	0.00043375	0.0165578	0.00129244	0.0189759	0.0109256	0.00143056	0.00415192	0.0018045	0.00131792	0.014748	0.00503432	0.0114564	0.0218544	0.00428406	0.0309629	0.0107889	0.03378	0.0126143	1.924204
29124	-75.50333	-237.5063	162.0029	0.202625	0.0367302	0.000642439	0.0097921	0.010592	0.0155863	0.0491163	0.0587299	0.00494552	0.00939436	0.0177632	0.010071	0.0196358	0.00214918	0.021203	0.000848823	0.026153	0.0111923	0.00531616	0.0712687	0.0294615	0.0158739	0.0443182	0.0216704	0.00215806	0.00266708	0.0261613	0.000651929	0.000822153	0.00049209	0.0243555	0.00198295	0.00505101	0.00632888	0.0173683	0.0312976	0.0361768	0.000392121	0.00906329	0.00482704	0.00175626	0.0198972	0.0229285	0.00275393	0.00746807	0.04136	0.0134399	0.00716296	0.0192457	0.015324	0.0171481	0.0157518	0.00420637	0.0248769	0.0135567	0.00855938	0.0818896	0.0141362	0.00108656	0.000564453	0.00231911	0.00683418	0.0820423	0.00464865	0.0739635	0.00350273	0.0119759	0.0441146	0.0149092	0.00487891	0.00176375	0.000606789	0.0162424	0.00416558	0.0687627	0.000963032	0.0355148	0.00131975	0.0729381	0.0200454	0.00322098	0.00984531	0.012753	0.00292931	0.0374821	0.00648055	0.0211052	0.0335563	0.0121701	0.0671977	0.00847065	0.0761812	0.011031	1.37248	0.901978	0.807835	0.901158	0.968052	1.033	1.10968	1.23788	0.1543014	0.4004305	0.102755	0.0186266	0.000325793	0.00496576	0.0053714	0.00790413	0.0249078	0.0297831	0.00250797	0.00476406	0.00900806	0.00510722	0.00995769	0.00108989	0.0107524	0.000430455	0.0132627	0.00567581	0.00269593	0.0361417	0.0149405	0.00804997	0.0224746	0.0109895	0.0010944	0.00135253	0.0132669	0.000330606	0.00041693	0.000249548	0.0123511	0.00100559	0.00256146	0.0032095	0.00880782	0.0158716	0.018346	0.000198852	0.00459617	0.00244789	0.000890632	0.0100902	0.0116275	0.00139657	0.0037872	0.0209745	0.00681561	0.00363247	0.00975984	0.00777111	0.00869613	0.00798802	0.00213313	0.0126156	0.00687485	0.00434062	0.0415278	0.00716876	0.000551015	0.000286245	0.00117607	0.00346574	0.0416052	0.00235742	0.0375083	0.0017763	0.00607318	0.0223714	0.00756077	0.00247419	0.000894433	0.000307715	0.00823685	0.00211244	0.0348709	0.000488372	0.0180102	0.00066927	0.0369883	0.0101654	0.00163342	0.00499275	0.00646732	0.00148551	0.0190079	0.00328641	0.0107029	0.017017	0.00617172	0.0340772	0.00429563	0.0386329	0.00559402	1.971923
29160	-67.10694	-229.3998	162.2928	0.0904352	0.00483296	0.00271021	0.00584308	0.00431115	0.00266176	0.00268522	0.10676	0.000529669	0.00326338	0.00179524	0.0319726	0.00534139	0.00492294	0.00676595	0.0108304	0.0723295	0.0237902	0.0104217	0.00261092	0.027363	0.00538483	0.00852645	0.0085066	0.00101086	0.00136382	0.0112623	0.00974981	0.0105175	0.000819863	0.00230375	0.00365213	0.0037817	0.0042042	0.00750854	0.0173248	0.0120837	0.0342839	0.00719095	0.0158143	0.00175115	0.0179059	0.0030263	0.00468264	0.00670742	0.0967243	0.0105455	0.0357466	0.0238553	0.0105355	0.0131939	0.0124586	0.0188324	0.00814715	0.0285803	0.0185825	0.0301006	0.0208482	0.00108677	0.00136385	0.0056079	0.0117512	0.114458	0.0310455	0.0458133	0.0114668	0.00118023	0.0252376	0.0245642	0.0042027	0.00423901	0.0111025	0.0242277	0.00291607	0.0201953	0.00277119	0.0625754	0.00701591	0.0138243	0.0157763	0.0118188	0.00105282	0.00710916	0.0227556	0.0022339	0.0120119	0.00430206	0.0113246	0.00990723	0.0803445	0.0202251	0.047745	0.000893888	1.32526	0.914405	0.572247	0.761681	0.918577	1.08864	1.31289	1.7475	0.4036056	0.381399	0.0556923	0.00297626	0.00166902	0.00359832	0.00265491	0.00163918	0.00165363	0.0657454	0.000326184	0.00200968	0.00110556	0.0196895	0.00328937	0.00303167	0.00416665	0.00666964	0.0445424	0.0146506	0.00641794	0.00160787	0.0168508	0.00331612	0.00525081	0.00523858	0.000622512	0.000839878	0.00693561	0.00600418	0.00647693	0.000504893	0.00141871	0.00224907	0.00232887	0.00258906	0.00462395	0.0106691	0.00744147	0.0211129	0.00442837	0.00973882	0.0010784	0.0110269	0.00186368	0.00288369	0.0041306	0.0595653	0.00649418	0.0220137	0.0146907	0.00648803	0.00812514	0.00767231	0.0115975	0.00501722	0.0176005	0.0114436	0.0185367	0.0128389	0.000669261	0.000839893	0.00345349	0.00723666	0.0704859	0.0191186	0.028213	0.00706153	0.000726813	0.015542	0.0151272	0.00258813	0.00261049	0.0068372	0.01492	0.00179579	0.0124368	0.00170657	0.0385355	0.00432058	0.00851334	0.00971543	0.00727832	0.000648355	0.004378	0.0140135	0.0013757	0.00739724	0.00264932	0.006974	0.00610113	0.0494782	0.0124551	0.0294026	0.000550479	1.623836
29196	-71.61616	-233.302	161.6858	0.0801451	0.00714823	0.0119811	0.0370111	0.0120031	0.00865591	0.0240965	0.0267953	0.0087979	0.00693448	0.0169951	0.0142004	0.010807	0.00178148	0.00307507	0.0169808	0.0102838	0.0105159	0.00279845	0.0100451	0.0232115	0.0022672	0.00339392	0.0125955	0.00306772	0.00306797	0.00283653	0.0360314	0.0239073	0.00710571	1.46747e-05	0.0273065	0.00196388	0.000635691	0.00208956	0.000651193	0.00806325	0.00069185	0.00511425	0.00395705	0.00823669	0.0168735	0.0129281	0.010402	0.000321755	0.0477751	0.00336771	0.00150182	0.00309971	0.0074133	0.000366372	0.020607	0.0296536	0.00668862	0.0147588	0.00621342	0.00925067	0.00120748	0.00548082	0.00124533	0.0037782	0.00133971	0.00357008	0.000411282	0.0109424	0.00275604	0.00936013	0.00325861	0.0640009	0.00104208	0.0017217	0.00128618	0.00716247	0.0117645	0.0267075	0.0253501	0.000305119	0.021196	0.0132594	0.00126549	0.00182974	0.000614002	0.00842896	0.00741009	0.00122289	0.0546287	0.0226048	0.0367873	0.0195882	0.00336638	0.000885198	0.0117766	0.0195031	2.22013	0.678913	0.260269	0.518681	0.814806	1.22729	1.92797	3.84218	0.9732789	0.8605602	0.0731558	0.00652485	0.0109363	0.0337835	0.0109564	0.00790104	0.0219951	0.0244585	0.00803065	0.00632973	0.015513	0.012962	0.00986454	0.00162612	0.00280689	0.0154999	0.00938694	0.00959885	0.0025544	0.00916913	0.0211873	0.00206948	0.00309794	0.0114971	0.00280019	0.00280042	0.00258916	0.0328891	0.0218224	0.00648603	1.33949e-05	0.0249251	0.00179261	0.000580253	0.00190733	0.000594403	0.00736006	0.000631515	0.00466824	0.00361196	0.00751838	0.015402	0.0118006	0.00949484	0.000293696	0.0436087	0.00307402	0.00137085	0.00282939	0.00676679	0.000334421	0.0188099	0.0270676	0.00610532	0.0134717	0.00567155	0.00844394	0.00110217	0.00500284	0.00113673	0.00344871	0.00122288	0.00325874	0.000375415	0.00998816	0.00251569	0.00854384	0.00297443	0.0584195	0.000951204	0.00157155	0.00117401	0.00653784	0.0107386	0.0243784	0.0231394	0.00027851	0.0193475	0.0121031	0.00115512	0.00167017	0.000560456	0.00769389	0.00676386	0.00111624	0.0498646	0.0206335	0.0335791	0.0178799	0.0030728	0.000808001	0.0107496	0.0178023	1.09554
29232	-66.71662	-229.126	162.4094	0.170467	0.0109937	0.00370332	0.0967685	0.0185323	0.00407592	0.0455796	0.0394615	0.00788372	0.0157723	0.0137715	0.0512435	0.00832581	0.0342131	0.000988129	0.0385459	0.00512852	0.0280871	0.032471	0.00259223	0.0441388	0.00226888	0.0353135	0.00815302	0.00673677	0.0139314	0.00686736	0.0352313	0.0106214	0.0135281	2.05559e-05	0.00748488	0.0157067	0.0395649	0.0281719	7.93772e-05	0.0125294	0.00692726	0.0132124	0.00452615	0.000677117	0.0290661	0.0194236	0.0131349	0.00482984	0.05766	0.0066739	0.020334	0.00693417	0.0414907	0.00252834	0.0122528	0.0633247	0.0155063	0.00708986	0.0017757	0.000619477	0.00165689	0.00391212	0.00800365	0.0554574	0.0240155	0.0109356	0.000636783	0.00264371	0.0102706	0.0137746	0.00862666	0.173087	0.0123947	0.0160928	0.0111869	0.0403495	0.00546124	0.0043404	0.0165889	0.0010001	0.0243062	0.0268108	0.00354922	0.00430669	0.0109218	0.0422355	0.00386905	0.0187616	0.0449193	0.0263145	0.00678541	0.0251734	0.00321819	0.000600558	0.0201377	0.0290749	1.05061	0.986682	0.943152	0.971859	0.991134	1.00895	1.02896	1.06027	0.04231955	0.2802078	0.0874924	0.00564252	0.00190074	0.0496667	0.00951174	0.00209197	0.0233938	0.0202537	0.00404634	0.00809517	0.00706827	0.0263009	0.00427324	0.01756	0.00050716	0.0197838	0.00263222	0.0144158	0.0166658	0.00133047	0.0226544	0.00116451	0.0181247	0.00418456	0.00345766	0.00715031	0.00352469	0.0180826	0.00545147	0.00694331	1.05503e-05	0.00384163	0.00806152	0.0203068	0.0144593	4.07405e-05	0.00643072	0.00355543	0.00678127	0.00232306	0.000347532	0.0149182	0.00996923	0.00674151	0.00247893	0.0295941	0.0034254	0.0104365	0.00355898	0.0212952	0.00129768	0.00628876	0.0325016	0.00795863	0.00363888	0.000911381	0.000317948	0.000850404	0.00200791	0.00410789	0.0284636	0.012326	0.00561272	0.00032683	0.00135689	0.00527139	0.00706983	0.00442765	0.0888373	0.00636162	0.00825966	0.00574171	0.0207095	0.00280299	0.00222772	0.00851431	0.000513306	0.0124752	0.0137607	0.00182164	0.00221042	0.00560565	0.0216774	0.0019858	0.00962943	0.0230549	0.013506	0.00348262	0.0129203	0.00165174	0.000308237	0.0103357	0.0149227	1.94836
29268	-72.15921	-234.2405	162.0813	0.0526553	0.00201345	0.00379604	0.0103581	0.00987352	0.00017309	0.0145803	0.0370602	0.00473106	0.0130989	0.00601474	0.00300365	0.0084005	0.00119835	0.000807016	0.00644176	0.00254479	0.00140285	0.000621767	0.000949274	0.0180455	0.00138446	0.0151409	0.00611851	0.00364075	0.000767557	8.20291e-05	0.00530884	0.00518002	0.000935103	0.000219685	0.00704077	0.0012047	0.0113682	0.00833307	0.000733404	0.0121085	0.0131306	0.020869	0.00224302	0.00199236	0.00147861	0.00668828	0.0117473	0.00269402	0.0282163	0.00216343	0.00180812	0.000106208	0.0132383	0.0146257	0.00547461	0.0190433	0.0187188	0.0088701	0.00361718	0.00397056	0.00411881	0.000313087	0.00832497	0.00366256	0.00509847	0.00648881	0.00359436	0.00203527	0.0122632	0.000777535	0.00219157	0.0493807	0.0132032	0.00920176	0.000759778	0.0059791	0.00530522	0.0113709	0.00883982	0.00329905	0.026009	0.0145278	0.000263443	0.00507949	0.00793384	0.0127948	0.00583576	0.00480445	0.0291434	0.00168123	0.00268192	0.021925	0.00336161	0.00435396	0.00140381	0.00661963	1.46891	0.876602	0.131128	0.371277	0.734097	1.36222	2.69341	7.62614	1.468974	0.4409716	0.0690416	0.00264003	0.00497737	0.0135816	0.0129462	0.000226955	0.0191177	0.0485933	0.00620337	0.0171753	0.00788652	0.00393839	0.0110147	0.00157128	0.00105816	0.00844643	0.00333673	0.00183941	0.000815262	0.00124469	0.0236613	0.0018153	0.0198527	0.0080226	0.00477375	0.00100642	0.000107557	0.00696095	0.00679204	0.00122611	0.000288051	0.00923186	0.0015796	0.014906	0.0109263	0.000961639	0.0158766	0.0172168	0.0273634	0.00294106	0.00261239	0.00193876	0.00876967	0.0154031	0.0035324	0.0369973	0.00283669	0.00237081	0.00013926	0.0173581	0.0191773	0.00717832	0.0249695	0.0245441	0.0116305	0.00474285	0.0052062	0.00540058	0.00041052	0.0109157	0.00480235	0.00668512	0.00850812	0.00471293	0.00266864	0.0160795	0.0010195	0.00287359	0.064748	0.017312	0.0120653	0.000996222	0.0078398	0.0069562	0.0149095	0.0115908	0.00432571	0.034103	0.0190489	0.000345426	0.00666023	0.0104029	0.0167765	0.00765185	0.0062996	0.0382129	0.00220444	0.00351654	0.0287481	0.00440774	0.00570891	0.00184067	0.00867966	0.7626599
29304	-97.15727	-258.0987	160.9414	0.218092	0.0270395	0.0276891	0.00922937	0.110635	0.024657	0.0299426	0.0984264	0.0180632	0.059069	0.00903946	0.00213871	0.0263004	0.000122631	0.0107458	0.0299106	0.0240616	0.00600306	0.00896898	0.000641765	0.0046267	0.0248233	0.00830408	0.00137076	0.00383966	0.0128748	0.0534929	0.0190094	0.018304	0.0338806	0.00573261	0.0609394	0.000153711	0.0559772	0.00321453	0.0456442	0.0092595	0.0172656	0.00255876	0.0341004	0.000431229	0.0482915	0.00991504	0.0290006	0.000473184	0.0861359	0.0019743	0.0725824	0.205911	0.00722609	0.00935743	0.00520814	0.0448689	0.00325061	0.0719078	0.00614445	0.0555991	0.00139369	0.0135847	0.0451776	0.0143726	0.0817149	0.00412062	0.00991925	0.0259501	0.00715824	0.00930362	0.0157081	0.0362644	0.00393555	0.0402591	0.00480921	0.0124317	0.0138529	0.000666438	0.0609318	0.0283218	0.0106755	0.00532197	0.0305421	0.045885	0.0461163	0.013653	0.0704737	0.00419288	0.0317143	0.00629126	0.0454167	0.00981272	0.0528734	0.0239182	0.0696601	0.0120068	1.36077	0.90506	0.938615	0.969577	0.990407	1.00969	1.03138	1.0654	0.04580603	0.3956627	0.0800969	0.00993055	0.0101691	0.00338959	0.040632	0.00905555	0.0109968	0.0361482	0.00663392	0.0216937	0.00331984	0.000785466	0.00965912	4.50376e-05	0.00394653	0.010985	0.0088369	0.00220469	0.00329396	0.000235695	0.00169921	0.00911663	0.00304977	0.000503428	0.00141016	0.0047284	0.0196459	0.00698143	0.00672236	0.012443	0.00210537	0.0223807	5.64522e-05	0.0205583	0.00118057	0.0167634	0.00340065	0.00634097	0.000939733	0.0125237	0.000158374	0.0177356	0.00364141	0.0106508	0.000173782	0.0316344	0.000725085	0.0266567	0.0756233	0.00265386	0.00343662	0.00191275	0.0164786	0.00119382	0.0264089	0.00225662	0.0204194	0.00051185	0.00498914	0.016592	0.00527852	0.0300107	0.00151334	0.00364296	0.00953046	0.00262894	0.00341686	0.00576899	0.0133185	0.00144538	0.0147856	0.00176624	0.00456569	0.00508764	0.000244757	0.0223779	0.0104015	0.00392071	0.00195455	0.0112169	0.0168518	0.0169367	0.00501422	0.0258823	0.00153988	0.0116474	0.00231054	0.0166798	0.00360383	0.0194183	0.00878425	0.0255835	0.00440962	2.722857
29340	-89.15511	-251.2321	162.077	0.0669663	0.00793618	0.0146338	0.0010523	0.00756909	0.000915319	0.0453902	0.0198022	0.00284039	0.0312859	0.0366965	0.00211624	0.0183171	0.00643757	0.030313	0.025602	0.00805367	0.00339851	0.000355886	0.023697	0.000935602	0.0208571	0.0318831	0.00230774	0.004697	0.00738791	0.00566241	0.0191228	0.00243994	0.02783	0.0201671	0.0038243	0.00036351	0.00286363	0.0107189	0.0244125	0.03896	0.022073	0.0151545	0.000747677	6.24038e-05	0.033542	0.00177986	0.0156734	0.01046	0.0159632	0.0230928	0.0439227	0.0484556	0.00152358	0.00524522	0.00854662	0.0161281	0.0351298	0.0300937	0.0235372	0.0482908	0.0073811	0.0788131	0.0115318	0.0414572	0.00346537	0.0141522	0.0042864	0.0198977	0.00602524	0.0046272	0.00329219	0.00962445	0.0127007	0.0403173	0.000378758	0.00780498	0.00940845	8.89664e-05	0.00152854	0.00562636	0.0192497	0.00201392	0.0365835	0.00942164	0.00765222	0.0139724	0.0309739	0.046806	0.0196094	0.010119	0.00952345	0.0123109	0.00770531	0.0283556	0.00488053	9.72128e-05	1.43608	0.885241	0.392982	0.634124	0.867525	1.1527	1.57698	2.54465	0.6753408	0.4269085	0.0440882	0.00522489	0.00963435	0.000692794	0.00498322	0.000602613	0.0298832	0.013037	0.00187001	0.0205975	0.0241596	0.00139326	0.0120593	0.00423826	0.0199569	0.0168554	0.00530224	0.00223746	0.000234302	0.0156013	0.000615967	0.0137316	0.0209907	0.00151933	0.00309234	0.00486393	0.00372792	0.0125898	0.00160637	0.0183222	0.0132773	0.00251778	0.000239321	0.00188531	0.00705696	0.0160723	0.0256498	0.0145321	0.00997716	0.000492244	4.10844e-05	0.0220828	0.0011718	0.0103188	0.00688652	0.0105096	0.0152034	0.0289171	0.0319014	0.00100307	0.00345326	0.00562679	0.0106182	0.0231282	0.0198126	0.015496	0.0317929	0.00485945	0.0518877	0.00759213	0.0272939	0.00228147	0.00931732	0.00282201	0.0130999	0.0039668	0.00304638	0.00216746	0.00633639	0.00836169	0.0265434	0.000249361	0.00513852	0.00619418	5.85723e-05	0.00100634	0.00370419	0.0126733	0.00132589	0.0240853	0.00620287	0.00503794	0.0091989	0.0203921	0.0308153	0.0129101	0.00666201	0.00626989	0.00810505	0.0050729	0.0186683	0.00321316	6.40014e-05	1.518917
